iter,LR0.9_E0.0_Time,LR0.9_E0.0_Rewards,LR0.9_E0.0_Steps,LR0.9_E0.0_Convergence,LR0.9_E0.5_Time,LR0.9_E0.5_Rewards,LR0.9_E0.5_Steps,LR0.9_E0.5_Convergence,LR0.9_E0.7_Time,LR0.9_E0.7_Rewards,LR0.9_E0.7_Steps,LR0.9_E0.7_Convergence,LR0.9_E0.9_Time,LR0.9_E0.9_Rewards,LR0.9_E0.9_Steps,LR0.9_E0.9_Convergence
1393,0.208901462,34.98,67.02,7.4197254943,0.197866835,21.26,80.74,7.0547168823,0.199714043,-4.1,104.08,11.4877628392,0.194171441,-191.46,196.5,6.6684774848
1394,0.209028042,9.26,92.74,7.6653582581,0.197977941,-22.32,118.26,7.0818213423,0.199810325,-23.04,118.98,11.2335722976,0.194332078,-52.6,136.42,7.2019198121
1395,0.209170775,34.66,67.34,7.9192156238,0.19810397,-50.18,142.08,7.0602219685,0.19995626,-195.26,198.28,11.1321523616,0.19446943,-138.5,177.88,7.2716645991
1396,0.209300285,31.56,70.44,8.2898829998,0.198265382,-3.54,103.52,7.519265963,0.200129275,-148.84,182.16,11.3568897393,0.194639593,34.76,67.24,6.9257350519
1397,0.209447784,-4.62,102.58,8.0742534444,0.198478669,-77.16,150.88,7.8017996515,0.200256964,-194.22,199.26,10.9451411142,0.19476924,-23.6,119.54,7.0332854602
1398,0.209568203,-99.4,163.02,8.1919340627,0.198599683,-111.96,165.48,7.8330504352,0.200380735,33.48,68.52,10.4732107474,0.194905691,-10.28,108.24,7.3009719401
1399,0.209708524,36.56,65.44,8.382146238,0.198716973,7.38,94.62,7.6737965085,0.200474299,-13.04,111,10.0953024321,0.195017878,36.36,65.64,7.0940476539
1400,0.209825136,30.06,71.94,8.3493481806,0.198840864,-4.64,104.62,7.4404237341,0.200714953,-20.96,122.96,9.7110502434,0.195137067,18.5,83.5,7.8018760518
1401,0.209933286,-156,187.3,8.4333900172,0.198934854,-1.18,97.12,7.8003964177,0.200882323,-41.28,131.16,9.9466244005,0.195295975,-32.5,128.44,8.3686239803
1402,0.210092041,-98.4,162.02,8.6506252146,0.199041486,33.78,68.22,8.2889092491,0.201049684,-110.4,169.98,9.9114096788,0.195472138,-5.62,103.58,9.0688789948
1403,0.21022995,52.46,49.54,8.7035477725,0.1991666,-160.18,185.42,8.7056986108,0.201182073,-13.62,109.56,9.0419573969,0.195600801,-28.02,115.88,9.2195885747
1404,0.210356252,-55.78,143.64,8.6759094344,0.199340519,-45.34,131.18,8.7901390337,0.201331089,-188.86,197.94,9.0004964773,0.195726473,-21.98,115.9,9.0042472916
1405,0.210512008,3.28,98.72,8.2665133776,0.199465464,52.78,49.22,9.0687331848,0.20147317,-91,162.7,9.0593144157,0.195818182,51.78,50.22,8.908425598
1406,0.210681037,-84.14,153.82,8.0344954353,0.199572871,51.6,50.4,8.8124769179,0.201620369,-56.74,138.54,8.7557446016,0.195926471,16.6,85.4,9.6721345751
1407,0.210791912,-4.26,104.24,7.6264880148,0.199698501,-1.56,101.54,8.7660060847,0.201939809,-58.86,140.66,8.3824618079,0.196027919,-170.42,191.62,10.0201519859
1408,0.210960809,0.3,101.7,7.5912604614,0.199800718,8.58,93.42,8.7312823659,0.202097764,2,100,8.1631457505,0.196247194,-194.88,197.9,9.9019444712
1409,0.211093845,34.54,67.46,7.7017847598,0.199934243,-171.88,191.06,8.9160141229,0.202187534,37.58,64.42,8.6694460103,0.196424784,-15.08,113.04,10.3703603385
1410,0.211236955,53.24,48.76,8.0992446386,0.200101986,-48.46,142.38,9.3300707602,0.202301683,36.84,65.16,8.4527821685,0.196633236,-83.76,161.52,9.9932997377
1411,0.211348687,35.36,66.64,7.6427007165,0.200256144,12.74,89.26,8.7529981618,0.202454273,-112.38,159.84,8.5177039826,0.196839547,16.66,85.34,9.881737706
1412,0.211468556,12.04,87.94,7.1061195468,0.200361814,-3.24,101.2,8.2312960124,0.20256287,32.8,69.2,8.6630815185,0.196957699,21.42,80.58,9.3491885607
1413,0.211598413,19.48,82.52,6.8457618023,0.200462788,30.92,71.08,7.5882914669,0.202657614,5.6,96.4,9.1469647682,0.197093435,-13.02,113,9.1903662692
1414,0.211688447,-4.02,106.02,6.6274017409,0.200579603,21.3,78.68,6.931770482,0.202799576,20.08,81.92,9.2198083088,0.197200912,3.12,98.88,9.1028324664
1415,0.211817534,43.62,58.38,6.6767796099,0.200718408,53.42,48.58,6.434812338,0.202962337,-110.26,161.76,9.1869138672,0.197337471,-6.56,104.52,9.4562935981
1416,0.211932718,20.54,81.46,6.6932848113,0.200801956,51.46,50.54,6.2124688673,0.20311129,37.16,64.84,9.2633179563,0.197429951,35.66,66.34,8.9948748324
1417,0.2120363,37.3,64.7,7.0611692701,0.200919927,39.82,62.18,6.0861654982,0.203212916,33.12,68.88,9.1681705323,0.197578416,-65.92,143.68,8.787890097
1418,0.212176714,52.28,49.72,7.0976552223,0.201027431,-4.22,102.18,6.0909586294,0.203322044,52.96,49.04,9.6635506752,0.197725619,-100.14,161.74,8.9732880415
1419,0.2123211,-45.2,137.1,7.4211791105,0.201148068,-168.1,189.3,5.9301687671,0.203465731,-5.14,103.1,9.29678117,0.19792133,-199,200,9.0469214878
1420,0.212435267,23.58,78.42,6.969807071,0.201258191,-25.84,119.76,5.5518852608,0.203609872,37.26,64.74,9.1344219727,0.198131504,-73.42,151.18,9.0074295383
1421,0.212611051,-161.5,184.72,7.0349996719,0.201418305,-180.2,193.32,5.9886237706,0.20370745,19.06,82.94,9.2438954417,0.198308372,5.08,96.92,8.7345463641
1422,0.212795365,-142,175.32,7.297688593,0.2016991,5.74,94.24,6.283125393,0.20390599,-160.88,182.08,9.4306308158,0.198413242,-35.24,127.14,8.8687429211
1423,0.21296273,-107.38,164.94,7.8167577106,0.201812341,-125.72,173.18,6.583048109,0.204433971,17.86,82.12,9.4458467097,0.198509812,36.52,65.48,8.9191395874
1424,0.213149099,-188.38,197.46,7.8045621046,0.201966311,-47.16,139.06,6.7893798619,0.204635756,-61.2,140.98,9.7393137387,0.198620746,21.08,78.9,8.6061782586
1425,0.213413302,-56.42,140.24,7.9287831872,0.202079617,3.46,98.54,6.8725213328,0.204908075,-129.82,179.3,9.5931023033,0.198734802,3.8,96.18,8.0463060223
1426,0.213586864,35.08,66.92,8.0661359176,0.202225705,-16.76,108.66,6.9287053015,0.205052165,8.86,91.12,9.8945098493,0.198841715,1.94,100.06,7.8115993522
1427,0.213685895,-102.2,161.78,8.0504409938,0.202383886,-110.06,163.58,6.9787285413,0.205237492,-86.76,156.44,10.560403219,0.198956553,52.3,49.7,7.9798735647
1428,0.213838034,-199,200,8.4072235231,0.202557494,-167.6,188.8,7.0717952189,0.205510904,-172.74,189.9,10.7909925701,0.199060253,35.3,66.7,7.8001435024
1429,0.214132284,-124.16,177.68,8.6199910467,0.20270215,4.4,93.56,7.4748592969,0.205748966,-36.16,130.08,10.7512370602,0.199185268,-20.84,118.8,7.6911566881
1430,0.214293231,-199,200,9.0766856665,0.202809628,-4.32,102.28,7.4673781363,0.205949111,-111.94,167.48,11.0224748148,0.199324878,-175.88,191.02,7.9775044683
1431,0.214440535,-15.3,115.28,9.6527402892,0.20295335,-5.8,107.8,6.9526801757,0.206099881,-58.92,144.76,10.5821138901,0.199489225,-13.96,111.92,7.9771098089
1432,0.214555827,-26.04,117.94,10.4376642087,0.203087751,31.6,70.4,6.7839231253,0.206205561,12.3,89.7,10.3426949439,0.19960906,-15.8,115.78,8.1145788558
1433,0.214669437,-31.26,119.12,10.4780002163,0.203245979,-1.74,101.72,6.762476515,0.206314687,35.44,66.56,10.2968459937,0.19975745,-163.98,187.2,8.4715891925
1434,0.214833728,20.4,81.6,11.3277562526,0.20339726,-33.04,131,7.1599874688,0.206445531,18.78,83.22,9.6179410109,0.199898558,-129.64,175.08,8.9520460198
1435,0.21498099,-158.54,185.8,11.3876197742,0.203533474,-71.78,145.5,7.4755515296,0.206568807,-14.84,114.82,9.7436923455,0.20006474,-92.6,168.34,9.6361932691
1436,0.215172162,-72.52,150.28,11.6333145528,0.203737657,-30,119.88,7.3965007119,0.206668633,2.36,97.62,9.484906965,0.200208421,-63.3,145.1,9.8808728101
1437,0.215455504,-196.6,199.62,11.8516459002,0.203857995,27,75,7.3214406473,0.206788177,4.02,97.98,9.2453665076,0.200416792,-36.52,130.44,9.8186019053
1438,0.215722279,-180.84,193.96,11.6018598312,0.203998813,1.48,98.5,7.5782652852,0.206902834,-110.54,166.08,9.0786757957,0.200583084,-11.64,109.6,9.6127567171
1439,0.215918158,-182.8,193.9,11.5235054368,0.204115117,-8.14,110.14,7.2464023407,0.207038605,-169.32,192.54,9.3753431507,0.200709863,-63.82,149.66,9.3784730357
1440,0.216019018,-162.38,189.64,11.4979166188,0.20424443,-19.9,117.86,7.3815733541,0.207193848,12,87.98,8.9578505313,0.200828069,-179.68,194.82,9.2697702764
1441,0.216148317,-38.54,126.4,11.5253845317,0.20434749,-24.66,124.64,7.875043144,0.207316649,15.72,86.28,9.1781130867,0.20097408,-188.94,198.02,9.3502286421
1442,0.21625828,-41.36,133.26,11.0126958092,0.204462134,-169.12,188.3,8.2175536901,0.207426594,40.26,61.74,8.6665971135,0.201146259,-49.46,139.34,9.0824660839
1443,0.216433172,-75.54,151.28,11.5330163966,0.204605386,-47.76,135.62,8.8989036731,0.20752402,31.52,70.48,8.3257584988,0.201264642,-32.48,126.4,8.5125005487
1444,0.216589173,21.62,80.38,11.154705637,0.20480803,-182.02,195.14,8.9671164382,0.207670365,24.22,77.78,8.3498679375,0.201377401,52.86,49.14,8.6451267601
1445,0.216739969,19.88,82.12,11.3046002049,0.205109834,4.06,97.94,9.2308970148,0.207866067,52.52,49.48,8.259340124,0.201466014,36.6,65.4,8.0186564092
1446,0.216879368,7.72,94.28,10.8867721582,0.205250012,-187.34,196.42,9.5543083812,0.207967039,-10.26,110.24,8.548897043,0.20158974,-186.78,195.86,8.1124838501
1447,0.217098749,25.66,76.34,11.0081503007,0.205404434,-155.54,184.82,10.7490828345,0.208077638,52.34,49.66,8.000521027,0.201784708,-16.32,116.3,7.600271862
1448,0.217299624,28.68,73.32,11.904642609,0.205509588,21.66,80.34,10.4830176419,0.208228695,18.02,83.98,7.5042072318,0.201888641,-8.98,104.92,7.4660461546
1449,0.217466856,-25.54,119.46,11.9934602906,0.205604668,-4.48,102.44,10.3443060156,0.208347336,-81.62,153.32,7.3700954695,0.20198879,-8.94,106.9,7.9100959751
1450,0.217575483,51.52,50.48,12.1901038922,0.205709393,-1.98,99.94,10.3394686245,0.20850336,7.04,92.94,7.4868135104,0.202124117,-72.22,145.94,7.7981524072
1451,0.21772887,51.62,50.38,12.047004013,0.205831058,-17.94,115.9,10.2287835412,0.208635401,51.86,50.14,7.2773718386,0.202273727,-44.18,134.06,7.4906499097
1452,0.217885741,39.92,62.08,12.5143621539,0.205949702,-5.26,105.24,9.9418021413,0.208742193,52,50,7.3796036472,0.202424931,7.66,94.34,8.1768257042
1453,0.218027315,52.6,49.4,12.706259295,0.206079586,-10.84,106.78,9.3156170411,0.208826596,18.28,83.72,7.6343723376,0.202639593,18,84,8.4808992729
1454,0.218237544,3.36,98.64,12.2227625026,0.206175073,22.98,79.02,8.8552786482,0.208936311,35.08,66.92,7.8754656015,0.202797864,-13.64,107.56,8.0247453554
1455,0.218421456,-41.92,135.84,11.8533080161,0.20629979,21.5,80.5,8.6847543049,0.209025613,-46.58,134.44,8.136571534,0.202912649,-166.88,186.06,8.032582364
1456,0.218643855,-151.98,179.24,12.7365763255,0.206395179,-17.6,115.56,8.7871585532,0.209163739,-43.82,131.68,7.9695745173,0.203043753,-7.8,105.76,8.1159580413
1457,0.218775228,-186.88,195.96,13.1543664361,0.206495726,-12.86,112.84,7.6067762497,0.20930295,18.98,81,8.2003034124,0.203161411,-16.78,112.72,8.1576731649
1458,0.219038077,-172.62,189.78,12.4541305634,0.2066002,35.88,66.12,7.7184950131,0.209404536,34.26,67.74,8.1497085104,0.20329517,-2.98,102.96,8.4338127169
1459,0.219216607,-97.92,161.54,12.7501723438,0.206724305,16.3,85.7,7.7358606134,0.209526643,35.6,66.4,7.8530380358,0.203430452,-32.92,118.76,8.1289246305
1460,0.219390241,-172.06,189.22,13.2861744201,0.206817841,51.78,50.22,7.6938129273,0.209628212,-4.76,100.7,8.116305998,0.203577457,37.88,64.12,7.976793911
1461,0.219566576,-187.14,196.22,13.0093869674,0.206903419,51.72,50.28,7.6152173294,0.209729685,-10.64,108.6,7.90047474,0.203724487,-4.58,104.56,8.37352363
1462,0.219715408,-190,197.06,12.2181200064,0.207004319,2.08,99.92,7.7241038095,0.209858328,-9.6,109.58,7.7644206975,0.203837645,-26.12,116,7.8434027918
1463,0.219884043,-157.9,183.14,11.2736598701,0.207112287,32.36,69.64,7.536286284,0.209971054,19.18,82.82,7.3279074506,0.203935954,20.18,81.82,7.5732584582
1464,0.220008833,-189.58,196.64,11.2841011462,0.207222045,-155.34,182.6,7.9869568127,0.21016578,2.32,99.68,6.8586045024,0.204088329,4.74,97.26,8.1057948587
1465,0.220129394,-185.38,196.48,12.3030470241,0.20732388,-46.48,130.3,7.5204351141,0.210286557,-51.36,133.16,6.8197379318,0.204230325,36.74,65.26,8.1483658295
1466,0.220302212,-179.46,194.6,11.3784907749,0.207424464,51.1,50.9,7.0622234997,0.210390556,-29.02,120.92,6.6939581581,0.204489241,-0.32,102.32,8.0825088017
1467,0.220445773,-142.28,177.62,10.7285585554,0.207509994,18.4,83.6,7.1008830163,0.210510495,-199,200,6.6364112393,0.204626257,-4.94,104.92,7.9284595173
1468,0.220569222,-195.62,198.64,10.4657376832,0.207614135,38.34,63.66,7.1320661739,0.210768746,-80.72,154.44,6.8845445592,0.204729819,-153.62,180.88,7.5796994798
1469,0.220760894,51.76,50.24,9.5509287304,0.207713057,52.26,49.74,7.0527778475,0.210957728,-65.2,149.02,7.0407504577,0.204841042,-140.28,173.6,7.7767635517
1470,0.220880318,32.64,69.36,8.8865560296,0.207824323,-15.36,115.34,7.4145067342,0.211214842,-120.78,172.28,6.920802643,0.204982067,-31.82,121.7,7.8692627741
1471,0.220987025,25.9,76.1,8.3497393744,0.208065943,-199,200,7.6819125689,0.211477597,-127.46,172.9,7.2233933082,0.205117538,-48.28,128.06,7.8043567477
1472,0.221091092,38.94,63.06,8.5669868034,0.208206124,2.14,99.86,7.612557504,0.211635949,-188.2,195.26,7.7266662405,0.205263036,-11.8,107.74,8.4451127548
1473,0.221198667,33.52,68.48,9.1052869258,0.208542028,-173.38,192.56,7.9824718653,0.211912985,-189.26,196.32,7.8561601335,0.2053982,-4.64,102.6,9.2420170118
1474,0.221295249,-30.88,120.76,9.1468652382,0.208880209,-162.22,189.48,7.7461796981,0.212057022,-132.4,173.8,7.98926624,0.205542864,22.02,79.98,8.7403074698
1475,0.221416881,-2.88,104.88,8.9968472695,0.209122499,-42.06,129.92,8.1219779454,0.212268682,-157.66,186.94,7.8682465154,0.205646221,-39.18,133.1,9.209363996
1476,0.221512412,-134.22,171.58,9.1004627418,0.209273029,-83.18,158.92,8.2402756855,0.212434376,-75.24,144.92,8.1974297483,0.205764021,51.8,50.2,8.9731581782
1477,0.221627663,-37.9,125.76,9.3067375675,0.209472856,-81.84,147.48,8.3586560998,0.212561339,-150.9,182.2,9.0982365457,0.205851012,-6.42,106.4,10.0019817905
1478,0.221755142,-42.96,134.86,9.732711109,0.209601873,-84.42,158.14,8.3052454087,0.212821928,-187.06,196.14,9.2132299856,0.205960087,38.84,63.16,10.9074657967
1479,0.221858799,52.08,49.92,9.6265149403,0.209719763,-1.06,101.04,8.817083434,0.212975469,7.8,92.18,9.6930999218,0.206063753,6.8,95.2,10.6864438519
1480,0.222028585,16.28,85.72,9.1520265416,0.209846944,52.78,49.22,8.6800746323,0.213107162,10.58,89.4,10.2992584273,0.206178136,36.88,65.12,10.3077272837
1481,0.222152291,-40.7,130.58,9.9389720714,0.20993079,33.1,68.9,9.09224821,0.213215711,36.82,65.18,10.58511358,0.206297546,15.34,84.64,10.5031854316
1482,0.222285548,-195.78,198.8,9.5629001232,0.210026157,37.94,64.06,9.1084423658,0.213367845,-93.62,149.16,10.6808512911,0.206447833,14.18,85.8,10.0715433629
1483,0.222435024,-97.94,155.5,8.8167778909,0.210146627,50.04,51.96,9.4137885302,0.21348808,23.72,78.28,11.5781863057,0.206569111,-18.12,114.06,9.4002939181
1484,0.222591248,-18.58,114.52,8.8859249813,0.210272301,52.42,49.58,9.5215902071,0.213647229,3.26,96.72,12.0975143389,0.206690574,-88.64,158.32,9.4562935625
1485,0.222725564,-27.82,119.72,8.423821539,0.210377924,22.62,79.38,9.9011087642,0.213765436,52.06,49.94,12.59703377,0.206845426,6.32,93.66,9.1305453829
1486,0.222850236,41.64,60.36,8.326445586,0.210498496,52.14,49.86,10.0660232928,0.213906414,-151.18,186.52,13.012111143,0.206941942,25.84,76.16,9.249289254
1487,0.222943944,-137.86,177.24,7.919378741,0.210591511,33.28,68.72,10.580760179,0.214038143,38.14,63.86,12.3609169034,0.207034741,50.86,51.14,8.4343995384
1488,0.223065643,38.44,63.56,7.2631159454,0.210696056,23.24,78.76,10.3458663806,0.214127496,19.2,82.8,12.8249905354,0.207225713,5.12,96.88,7.6031162708
1489,0.2231599,24.42,77.58,7.6420406864,0.210821955,52.5,49.5,10.1054891485,0.214267737,43.02,58.98,12.7232853549,0.207362336,-44.24,134.12,7.5192442627
1490,0.22325267,21.9,80.1,8.0716698748,0.210957327,14,85.98,10.9888564627,0.214373272,-75.26,148.98,12.1072122945,0.207458653,-120.2,171.7,8.1233822001
1491,0.223423334,9.52,92.48,7.5454701082,0.211059482,37.38,64.62,10.4422979373,0.2144564,38.8,63.2,11.7544940469,0.207677623,-5.3,107.3,7.9926996146
1492,0.223539478,3.02,96.96,7.6815273986,0.211164398,4.98,95,10.902086937,0.214548588,15.72,82.24,11.3975465155,0.207813513,2.5,97.48,7.996255339
1493,0.223654088,25.84,76.16,8.0425186135,0.211283622,-87.24,156.92,10.8038819314,0.214693146,6.36,91.6,10.654672605,0.20798169,-37.48,127.36,8.0854445757
1494,0.223781309,-142.32,173.62,7.9191955353,0.211393646,-18.16,110.06,11.4079741021,0.21478667,-57.12,138.92,10.4751797288,0.208121673,-17.98,115.94,8.0557774367
1495,0.223886846,-9.56,111.56,7.6158153393,0.211505219,20.38,81.62,10.8503975301,0.214890109,40.38,61.62,9.7706637703,0.208362335,-132.98,172.36,7.9283588695
1496,0.224002071,26.38,75.62,7.7459778031,0.211607701,-16.9,112.84,10.5988776595,0.215002387,-34.88,126.78,9.6561661039,0.208536092,-171.78,188.94,8.258405979
1497,0.224100763,-13.42,109.36,7.6660361656,0.211747324,1.36,100.64,10.7063427789,0.215151299,51.92,50.08,10.0662169955,0.208722522,-11.16,109.12,8.4414869568
1498,0.224226794,15.06,86.94,8.0122428115,0.211873679,38.26,63.74,10.8888559904,0.215310281,-164.08,187.3,9.3135967241,0.208840615,-112,159.46,8.4194903826
1499,0.224340378,16.7,85.3,8.4228361232,0.212019814,33.66,68.34,11.0525537947,0.215426738,-12.3,106.22,8.9806386445,0.209017724,-140.62,180,8.8502645966
1500,0.22444765,-47.96,133.8,7.9006087195,0.212166165,-129.94,171.34,10.0561128373,0.215536894,-22,119.96,9.5559609651,0.209166534,24.74,77.26,9.0904473273
1501,0.224602947,14.28,87.72,7.9299021201,0.212315839,37.18,64.82,10.5079321384,0.215659753,19.12,82.88,9.3813118047,0.209319722,-175.66,192.82,9.2420987321
1502,0.224709427,37.82,64.18,7.7336413447,0.212444133,0.12,99.86,10.6380199004,0.215800905,-1.08,99.04,10.1449557364,0.209447488,10.16,87.8,9.413372267
1503,0.224808765,52.2,49.8,7.3211058369,0.212591265,36.8,65.2,10.0012334541,0.215944761,-115.38,164.86,9.893389477,0.209547685,10.76,87.2,9.5326228781
1504,0.224927617,-7.48,107.46,7.466211597,0.212698862,24.04,77.96,9.293180367,0.216038886,31.42,70.58,9.3962081297,0.209669946,37.04,64.96,10.161343092
1505,0.225093234,-147.26,180.58,7.3304384393,0.212842659,-52.32,134.12,9.5413674257,0.216129926,52.54,49.46,9.5294350774,0.209760913,31.68,70.32,10.316195081
1506,0.225313058,-31.32,125.24,7.3841815962,0.212957753,-177.46,192.6,9.9539617677,0.216229209,22.78,79.22,9.2842766364,0.209879195,36.96,65.04,10.3024603193
1507,0.225481945,-44.82,132.68,7.6774364496,0.213090599,36.74,65.26,9.3828619264,0.216355083,35.6,66.4,9.1452677699,0.210056406,-98.76,150.26,10.7600717661
1508,0.225644133,38.82,63.18,7.3996864639,0.213204227,-125.2,168.62,9.286647547,0.216456281,-70.16,149.94,9.0439428017,0.210255125,-64.66,148.48,10.9588120745
1509,0.225802157,-60.08,141.88,7.0622009581,0.2133178,35.8,66.2,9.1257995687,0.216620293,-7.5,105.46,9.0875118847,0.210472843,6.16,93.82,10.359359873
1510,0.225967125,-4.86,104.84,7.1351665276,0.213415587,-161.94,187.18,9.2948226744,0.216750771,15.76,86.24,8.2524006067,0.210605027,5.1,96.9,9.5013291904
1511,0.22608162,6.56,95.44,7.042160241,0.213532102,51.88,50.12,8.5504988692,0.21690211,-191.42,196.46,8.4199293521,0.210722557,-41.24,135.16,9.4771250554
1512,0.226200862,-8.82,108.8,8.0706118279,0.21366745,-76.36,152.1,7.9340059835,0.217021886,-125.04,172.5,7.5841274725,0.210814138,-23.46,117.38,8.8177104721
1513,0.226324419,44.12,57.88,8.4057562664,0.213795374,-97.82,163.46,8.3410596009,0.217157218,-72.52,152.3,7.5090273182,0.210934516,-21.98,115.9,8.8703817554
1514,0.226452511,-42.08,133.98,8.5764168914,0.214025987,-0.52,102.52,8.8214233695,0.217266649,35,67,7.7153208965,0.211055386,16.52,85.48,8.5923457214
1515,0.226598467,-102.38,159.94,8.8473757528,0.214131069,-162.24,183.44,8.9821547839,0.217397326,-168.08,191.3,7.7626339427,0.211167565,16.62,85.38,8.6111853521
1516,0.226784482,-190.36,197.42,8.6887215952,0.214429396,-199,200,8.8709703349,0.217543448,-117.22,166.7,7.3189343647,0.211310625,20.48,81.52,8.4585672084
1517,0.226927324,-28.56,122.48,8.6376268088,0.214637224,15.88,86.12,8.9081634534,0.217715996,21.62,80.38,6.8981114001,0.211424083,13.7,88.3,7.7469235151
1518,0.227038567,17.46,84.54,8.4516211568,0.214766016,3.16,98.84,9.0003510644,0.217826731,-5.36,105.34,7.1348686863,0.211638397,12.38,87.6,7.6130728337
1519,0.227155661,-15.24,113.2,8.0154002443,0.214859052,35.08,66.92,9.3394876765,0.218037256,2.2,97.78,7.2958829981,0.211762144,-104.06,167.68,7.6427640349
1520,0.227270884,17.12,84.88,8.0039739546,0.214978126,24.16,77.84,9.1035898518,0.218162422,-42.7,136.62,7.6855047418,0.211893457,-145.86,181.2,7.9731009248
1521,0.227385648,53.16,48.84,7.9573289297,0.215118577,-24.4,116.3,9.4597013612,0.218423857,-142.02,175.34,7.7468011876,0.212050764,24,78,7.8933007711
1522,0.22748241,51.76,50.24,6.9452495018,0.215259942,-53.16,145.06,10.0987509266,0.218698898,4.56,95.42,7.8260894555,0.212190666,16.62,85.38,8.2073500297
1523,0.227590787,-5.9,103.86,6.5370578481,0.215407683,-41.04,130.92,10.076110046,0.218798139,-5.82,103.78,8.2889563425,0.212307154,-99.92,161.52,8.2251630852
1524,0.22769399,-17.28,109.18,6.223539152,0.215637587,-179.66,192.78,9.8618807074,0.219101332,1.8,100.2,8.1351957911,0.212420748,-58.24,146.1,8.2694723728
1525,0.227829473,52.2,49.8,5.9202035167,0.215925858,-152.74,186.06,9.4247462545,0.219224763,-148.08,183.42,8.4433684746,0.212546024,-154.54,181.8,8.5783609329
1526,0.22795407,-20.1,116.04,5.8693728151,0.216038495,-174.78,191.94,9.186931006,0.219417551,-199,200,8.8753687238,0.212697789,-36.86,130.78,8.1261682138
1527,0.228082205,-14.84,110.78,5.7698710358,0.216180441,32.6,69.4,9.1308901617,0.219816608,-107.76,171.38,9.3705647406,0.212834349,-106.12,159.64,8.1908981812
